annee,conso
2010,10.856652604002115
2014,5.673372210268255
2014,5.745419016097872
2019,2.822025399678533
2011,1.3579185937875629
2019,2.182536754236121
2019,3.1620807627073546
2017,4.561251766644179
2019,8.803184433998528
2018,8.811665426156413
2017,7.702255974997656
2013,1.9805534660086457
2017,7.26842865929265
2016,8.297871820474505
2018,10.153255764214448
2013,7.721147473289609
2011,8.544630015719768
2014,3.724709624856425
2019,7.51391294153568
2018,7.224410161186177
2014,5.832576700322048
2012,9.421046828650429
2018,3.0225498555164814
2018,6.489715942352728
2011,1.9265254448666438
2015,9.206416736964707
2017,8.457960933716315
2013,5.68091144788562
2015,
2011,6.5055787774931915
2010,5.977810802613395
2013,2.4102352630577553
2014,4.962333634297551
2012,1.2807393977777362
2011,7.888674083950791
2011,2.9788734900889504
2013,9.134338267806255
2013,5.1953357399479305
2015,10.63392592169625
2015,9.290360393141453
2010,7.935680728404718
2010,9.84971560111741
2012,9.999975933558824
2012,9.854056100859125
2015,3.79311818467886
2012,8.44895516582639
2015,
2018,4.933527753185247
2010,7.119643914930553
2017,5.586436962094874
2019,10.220921542974846
2011,3.4797484641532264
2018,9.746681296986674
2016,3.507741111285479
2017,3.1694172730269976
2011,3.066581403961197
2010,5.027778879059211
2014,10.237669328698562
2018,7.483400148567656
2013,3.5884038139921692
2019,3.5968320188305114
2013,8.405771995836005
2010,4.547819210581285
2011,10.93862257213488
2019,3.523728968893111
2010,6.557601506343451
2019,4.753892917396322
2015,
2015,5.762044216687945
2010,10.01969910632009
2017,2.5914308726239024
2017,4.654321127852363
2017,4.500533068009978
2018,1.1304705424583419
2016,8.07052674527677
2012,8.63960677510281
2014,7.543315502976617
2019,10.212749902574767
2017,8.711223057823336
2019,5.383857779027707
2019,8.771790461359576
2017,7.737791859446168
2015,7.785856357158951
2016,5.002628406510348
2011,7.200103524364505
2016,8.971236855935825
2018,4.623748381730547
2015,2.1034816983460494
2018,1.9519575442241546
2015,5.75931984995105
2013,7.7259747479872924
2015,7.082148333764678
2015,4.458020497722946
2010,8.497622301246254
2010,7.516815959362399
2016,6.585814088897702
2014,3.400065488297808
2019,10.519179598806804
2018,6.399218367653012
2012,4.080836766253908
2010,4.3519290082775886
2019,6.197968322099991
2014,9.830271991682094
2017,1.2086174902993576
2011,10.45747534645294
2010,5.406683516033491
2013,8.357463148750668
2012,7.773660965589931
2016,2.77826352213898
2013,6.080933123599203
2016,4.305660369892852
2011,3.858554037916302
2015,6.911600974246024
2018,8.309977276859538
2014,8.442369733980415
2010,6.466289687401606
2017,9.717340325852458
2015,
2013,9.977911513417231
2018,2.87426788825682
2013,2.000781672853827
2015,
2015,
2015,
2018,10.554249718802607
2010,7.909565516904019
2012,3.893890150596329
2012,3.470596529682302
2012,9.778176860495087
2013,9.484572935425575
2012,3.285053263937394
2010,7.089338218588321
2019,4.711739490092264
2011,10.213613419666803
2012,5.432294376033682
2017,7.834238738405311
2015,
2010,1.841320996262901
2014,5.539152843233124
2019,3.3516029991500496
2019,6.475691042859058
2013,10.564918128398253
2018,8.255762430661328
2015,
2019,10.902973745759338
2018,5.490973647409251
2011,2.090199535109946
2019,10.763491524483216
2018,10.555591348112042
2015,
2014,2.1485082856083126
2011,4.523525570074496
2016,6.179165842536002
2019,10.447976509640148
2012,4.268018891903197
2011,3.2855422244707024
2013,3.322325988037125
2014,9.679700395500575
2019,9.118476655921782
2011,4.501662338119173
2015,
2015,
2010,5.325416537227032
2018,1.7063022459178792
2010,2.691372441884751
2011,1.7748004053100144
2013,10.142515911274113
2014,9.058522075045829
2019,8.00668433709722
2019,9.480377117860499
2016,4.12392822098058
2018,7.9265345558963105
2018,8.01287925618604
2019,10.36650066861964
2013,10.879854666432617
2013,8.922248229634736
2019,3.969792698725582
2012,10.90301196120594
2016,5.1715226326042565
2012,9.016588264576473
2018,8.749635925500883
2017,4.2158432144322155
2014,10.009145493150386
2014,3.256088998220196
2014,1.3020323746982811
2016,2.1157670110243445
2015,5.668404769342008
2013,10.05873484498085
2016,10.764460874928712
2012,4.171833095361947
2010,9.143396586987205
2017,9.75619880619695
2016,8.400331776669494
2018,5.3605703254132235
2013,2.010868541885843
2015,
2014,8.370732376477307
2016,1.583806750659679
2017,4.40041875638624
2010,6.532543509591459
2016,8.040746456209163
2018,10.698558656753173
2010,2.2833301596112037
2012,10.021167139735129
2014,9.781404921362622
2014,4.936558381667733
2012,4.35697591980503
2013,5.801398159702356
2012,5.021038453797479
2017,10.100191258254677
2012,6.685348865952186
2017,7.400223127901931
2019,3.7400723615423184
2011,2.773514134280755
2012,9.385506480161016
2012,10.61271127246497
2016,1.1812846331283624
2015,3.0164698333805307
2013,6.046250007207029
2010,1.4801625869177717
2019,6.969514279864655
2014,1.7311352602768328
2012,10.49295657687103
2015,
2017,1.7698778104026482
2017,4.379305368502047
2015,
2017,6.263451189004117
2011,10.139677107391615
2013,4.760431248033874
2016,10.24586394541332
2012,4.529069572434516
2012,2.7084810173979923
2019,3.2731860636522248
2016,2.3055048313818807
2019,5.026221969247606
2013,1.828009426365871
2015,
2014,1.3886189281806651
2014,9.153525978828794
2017,5.035286543984785
2011,3.535622024820711
2016,10.498857647944433
2016,5.022711995721342
2015,4.142025161480078
2016,8.583199780149469
2013,2.849376060268497
2010,3.673910828243632
2012,9.792278877380257
2011,8.705654850739673
2019,10.576298359885856
2010,1.5516563005345432
2010,5.298442452257632
2015,2.4806538989216023
2013,3.278944183418713
2015,
2019,4.0010053467468945
2019,4.593069987449208
2019,6.477222830167948
2017,3.3919932272962874
2016,4.92182234481335
2018,5.097490529037827
2012,2.325616772216036
2013,9.249041204740866
2016,2.050034560963986
2010,4.9804157425781845
2019,2.7413067647803846
2017,5.298236825599478
2016,10.692704201104384
2015,
2013,2.9038033730076522
2011,3.9299122952054866
2012,7.956259009171575
2012,10.531518257535248
2010,8.666308234360212
2017,8.824916599373026
2013,9.507395488535813
2015,10.112586678367071
2015,1.8583885161311633
2011,8.304919970428351
2017,9.911920920164233
2011,9.548290384064599
2019,5.980204762787115
2017,4.261446393517817
2018,10.678599563199887
2018,10.730055039371537
2014,4.59537389846091
2019,4.22287000007102
2018,6.653914812825906
2013,9.111540182061276
2011,7.626700866298698
2019,2.0499729876561323
2012,9.960428783219811
2019,5.523580583186069
2019,6.140485504299106
2019,3.6387851905517223
2018,2.8583070168855853
2015,
2010,2.714384876821795
2017,4.944145875607516
2012,2.2687976382109456
2016,1.731451537046971
2014,3.5004907168851664
2012,8.290511767602611
2015,
2012,3.544617402006344
2013,6.155296000133781
2014,3.436233515391798
2014,9.916700094237997
2011,8.792562668045587
2011,9.608044143662838
2018,7.129733962366581
2017,2.475246920165272
2011,5.741711779166126
2018,4.711576562512235
2017,2.380903180436105
2015,7.777799183568466
2019,3.6189115176391042
2018,8.078795356030241
2016,1.7305153037868384
2012,5.552366757888469
2018,4.617609528384795
2019,9.574065957733533
2011,1.402736134629581
2017,6.915170450060906
2014,7.232250387748283
2015,
2011,8.347626999830045
2012,2.532459757471616
2017,1.2748846398546556
2014,2.2171398224423315
2019,4.635066531894509
2018,7.970102364866534
2014,3.8027488822790514
2013,9.768068066289363
2017,10.028376025786711
2013,2.2455414997095415
2013,3.5788012591121934
2014,6.822199367828186
2010,4.0451981800602566
2012,10.668387678665809
2019,3.0400959097361895
2017,2.4116516641484376
2015,
2010,10.091820894324961
2010,4.330732503224217
2015,5.4505445939241906
2014,10.603013459017994
2015,5.774232439534312
2018,5.702796569894873
2012,6.178744477385058
2017,5.048062363939074
2017,8.613231997585434
2012,2.281526235905054
2013,7.147925050803736
2012,9.525545694554088
2012,7.376509226827248
2010,1.9432493602778524
2015,
2019,1.0219995232328851
2017,3.6998019554533648
2018,1.768639904020354
2011,6.682912705051711
2017,7.426081834481655
2017,5.945144949388489
2015,10.733509512984703
2011,7.011682265949641
2014,8.006674032186115
2019,2.892237069852032
2010,4.581160438806758
2018,4.359300748566941
2012,2.488789948345511
2014,3.1007726209037383
2018,5.733741787934534
2011,7.871972533604921
2011,4.768834879194708
2016,1.826652674601085
2019,5.326823054479165
2018,2.7100307469394407
2011,4.4991883493819
2017,6.387485407541509
2016,6.437318482340797
2010,7.812938939510915
2010,8.224552471894789
2018,6.286607083122692
2018,4.783175012089189
2019,1.3315006086408245
2010,8.922304411018533
2010,10.564132799464671
2012,3.720871488248858
2019,3.9726134243770854
2014,6.162461421214579
2013,7.947448790272725
2016,10.747776075508893
2015,6.103025873714033
2016,5.296616197552816
2019,10.783323148970817
2010,8.66815377465
2011,2.911775123233752
2011,9.221429049621998
2013,8.61066214457811
2013,5.7088856027202075
2013,5.678848376994653
2010,7.763972882194299
2012,7.6129745629369925
2014,9.896345241252085
2014,4.972608252722417
2014,2.1524392194142186
2016,7.6117598316263475
2016,9.644100453249429
2010,2.995938762132777
2014,7.176842794186661
2010,10.851517176469667
2013,1.9997018005330982
2014,2.5572897341854564
2010,5.4142455838923205
2017,3.804814385531359
2016,4.0951899900285715
2012,10.953380923112233
2019,8.246968849602474
2015,8.718355673938017
2018,3.956058598526907
2014,6.500899697752449
2019,7.950978308451576
2016,8.762225702736341
2019,6.66532086061433
2016,7.277725876324087
2016,3.779538378087193
2012,5.084319923268884
2011,8.540077551166396
2015,
2013,5.040296022150031
2016,10.760805252632714
2015,5.891680099022731
2010,1.393965884650318
2010,8.234939981092422
2013,10.039491672101596
2017,10.742339547322963
2013,10.746817570820207
2014,9.466891760277278
2013,10.177864767717356
2013,4.379977774139391
2019,9.097770987598068
2015,5.155709336028827
2019,3.29632339410742
2019,7.40630455119007
2013,4.322956478691753
2011,7.215514261129803
2018,4.601374547271565
2019,2.216107628082584
2018,7.519252482060124
2013,2.4582354601261294
2012,7.969894339799475
2014,2.620435078554264
2016,3.472817252091927
2018,7.662043964553517
2012,5.366400221670197
2015,
2010,2.996524551727198
2017,6.6762451741146975
2011,4.4557379614286186
2012,1.2286816092199384
2017,4.388713692260479
2019,10.66880138889777
2016,3.6939605805349363
2011,4.793128684919687
2017,3.1437342763814637
2011,4.563569135098098
2015,7.0695345216789365
2013,7.767230800275864
2014,9.57535255620235
2015,3.0309153062656016
2018,10.656775682192789
2018,2.7151509160926794
2012,1.3687234413170926
2018,4.585228071785723
2013,5.96634184392004
2014,3.028610550215264
2010,2.972241280614911
2017,4.861957573850706
2014,10.922685626742748
2018,1.8834126265389242
2015,
2011,2.7179793639168075
2013,6.309492066439741
2018,2.093862340003872
2011,7.200328433339502
2017,1.8739075358093928
2010,9.856727633631559
2013,8.807462920494796
2010,3.2859804591865354
2011,9.519110174065212
2016,2.9450390971719935
2013,2.7768525339531696
2016,6.446768557743377
2019,5.597968006263286
2013,5.655924058648919
2017,2.6039425255406146
2012,5.880183534777187
2012,6.1624266678768995
2011,6.72299822723101
2018,5.103187730840874
2011,4.755681122858676
2014,1.09091386685526
2011,3.9356705049642065
2019,7.431097638861582
2018,7.737681669280139
2017,4.622609772565388
2019,3.966610795480923
2013,2.8517934515729353
2018,9.534966020714341
2014,9.764297723934487
2014,4.125401915674651
2018,1.9814566152098037
2017,5.598124204990439
2010,1.1002477824012815
2014,8.096500526231253
2018,3.673809739983196
2014,9.56356041637549
2016,5.177814096502108
2013,6.592797814866736
2016,6.951768170753933
2010,9.648934858266735
2016,4.95580780711783
2016,5.277729886713196
2017,1.509970855178996
2015,
2013,1.5131233355161091
2012,8.672312232558339
2019,5.223336764915776
2011,7.42565719564317
2011,9.871156318874677
2017,1.5810373442900063
2012,1.961737059874751
2017,1.7950283210447384
2019,5.232091975723472
2016,3.8287121053790254
2014,9.907308899163013
2013,2.0960667465013207
2010,6.078213576224688
2016,6.777821593017864
2018,1.136268099590361
2019,5.75368650629281
2016,7.191563900868559
2016,2.578318793341844
2017,2.5115604708196573
2015,2.2936507223739033
2012,6.775094170352518
2011,9.574253328539694
2012,5.151262046254555
2015,10.446827468938908
2016,7.477607003539548
2019,6.976160283053215
2011,2.207292143566306
2013,1.1580168511881785
2016,9.099017474416312
2019,3.05414764860842
2019,9.199438102790959
2010,2.9868645539422323
2014,6.750374085339968
2017,8.521171026877584
2010,7.836450563265787
2017,4.128626817004876
2018,2.2917871821553497
2011,1.6161518253177545
2016,1.3900104760623224
2012,10.004778218500704
2011,3.6732488899975735
2012,5.917334644540173
2012,1.0305954730300317
2012,9.639909843408077
2014,10.787463213992071
2018,5.926316761821647
2013,8.292108083638004
2018,6.829324520661977
2016,8.721900399149447
2018,3.374699707855533
2012,3.9177599071498417
2017,2.061381385129929
2010,6.32638687657185
2019,9.636031938635686
2012,1.7231174294544829
2015,
2013,4.082822622211134
2011,8.660471895822205
2010,5.6780139037662405
2017,6.765800747642502
2016,1.0035384897474677
2015,
2015,
2011,8.507261986886
2019,9.476465048959327
2010,8.997160030298048
2012,6.662547948363939
2018,2.501674162569687
2019,5.252658551315652
2010,8.560038986327534
2013,9.685992049423364
2018,8.896237228229538
2019,6.731683517246635
2013,3.1464837245301673
2012,5.194430129694889
2015,1.9831226987290165
2012,8.782219472786764
2011,2.56784346474228
2018,9.06154964343666
2010,3.3158709310888606
2012,8.620511038765244
2019,7.281360676246748
2019,4.337094773273454
2010,6.825540447400657
2017,3.428241059680898
2016,7.45590774551597
2016,2.299510445089491
2012,8.306336517917776
2013,6.409194693985423
2013,6.989248116258534
2012,6.823240458780939
2016,1.9022969182264606
2016,6.790910174196414
2014,3.3262856784649566
2010,6.257243192140124
2010,10.356897388104915
2018,1.1574704495722912
2019,8.059139699750425
2012,5.0691810679659906
2017,2.8559255480749304
2017,8.853956205909329
2011,9.901116617108514
2012,9.382504667621001
2010,4.828526265865191
2017,2.3875628531372874
2016,6.947547600949125
2013,2.039001767102837
2018,5.259583079117424
2017,2.3748141199445363
2011,7.911878689997048
2012,9.245969672821358
2014,3.223625120263566
2011,3.0931433069545005
2016,10.23208368983086
2018,6.479975080347053
2010,10.204056852169323
2015,3.7457752482212805
2017,10.482250635895813
2012,6.971375758214129
2012,5.4884978788548
2012,10.236489452686795
2014,7.790063995243073
2012,6.264696500105997
2016,4.3000220446564965
2019,7.66736660468311
2013,4.789311224011977
2019,2.70410460333976
2019,3.8438881728227514
2016,7.764834044120906
2019,8.7397494765641
2012,4.012746039835701
2017,6.33451725251777
2018,8.059946164132418
2014,3.953177750582623
2016,3.9663250126318386
2011,9.783301420854318
2017,2.3419623578366844
2010,7.897344592295206
2013,9.11690461103267
2019,2.602251433058556
2011,3.7073137042227446
2013,10.689759641980256
2019,2.0508060745562506
2010,4.678852559678434
2018,4.446031330504876
2019,4.928552289758461
2016,10.042446866912906
2010,6.726391472401458
2015,3.4396845201886053
2017,8.712863370870078
2019,5.271606688622075
2014,4.370675187016012
2017,2.4305601430838966
2014,8.369904198912295
2010,9.857970978809547
2012,9.178031376647436
2018,5.257624862760094
2015,10.214723799790596
2019,6.0737101518138985
2016,2.7059616577520753
2014,10.56562428704122
2015,8.329006198338973
2012,6.517432424513252
2016,3.5302486032690297
2019,1.234430541991777
2011,7.707119741661628
2017,2.5272172543048312
2013,3.760225679524896
2010,4.133730149052411
2014,6.39791726582769
2014,9.990870362038812
2010,9.194326506375177
2014,7.231177870769384
2010,6.238846525010953
2015,
2014,1.4035190977981606
2019,1.9747674782059346
2019,7.732024758064952
2014,4.756019042122631
2014,1.3293034570420383
2011,10.65370527467621
2014,7.671086999055531
2013,1.100146474015932
2019,9.890366984430443
2010,5.321611456089776
2010,9.186851716025506
2014,10.017803798414104
2014,10.925872569699594
2015,10.598586104213352
2012,5.216280426479392
2019,4.394693226134603
2019,5.341066247046622
2014,10.222431719428318
2018,2.341312924165109
2018,8.31459793048937
2013,1.331682464981078
2010,8.027636922638697
2019,5.889409836139771
2011,3.192922817566587
2015,9.627221759836615
2015,
2013,3.051958751062566
2016,8.089798363607652
2011,1.7127746803020907
2016,8.042012410119789
2013,10.01999836806945
2014,3.804623418841463
2018,2.6817020944755177
2016,6.717467581213387
2015,
2019,4.938719125576728
2010,6.9406519916546205
2012,9.315445352546059
2015,7.785610628053359
2019,1.6334338559053942
2015,
2019,4.672104631120895
2017,10.038367565684958
2013,8.98652621509266
2010,2.0030897243180914
2012,10.137075403110968
2017,8.303510255960488
2014,8.216039001853705
2012,8.51541723799437
2013,6.233622268049539
2014,1.8452267235647193
2012,5.511878614195543
2016,3.6340777631107635
2010,2.5276962347737744
2016,7.119291357550138
2011,10.679614933744382
2010,3.844146794729677
2016,8.383508891242418
2016,6.424692422308884
2017,3.262737749290128
2010,4.265207511414065
2015,
2010,8.811792906390178
2013,3.9004626849001736
2010,8.741336840532215
2012,2.610730081238332
2018,7.530534640384894
2014,8.702955047560149
2017,3.8729956663772285
2019,9.57533908689752
2018,10.84972662870639
2013,10.39789651776011
2018,10.194015930444069
2016,8.450096271085556
2012,4.754230099285768
2013,6.428776576978742
2011,6.867142382407675
2010,3.8107629211349483
2017,4.530073571298457
2016,9.131393518145337
2015,
2011,7.117635293385678
2018,7.064376152141201
2013,1.5131037297554808
2013,2.8615256148800308
2019,6.679800374288774
2018,9.943934444836646
2016,3.186568091340806
2010,7.264026933773019
2017,5.241422320146486
2014,2.0903773332628064
2019,8.188543265215102
2015,8.858437069070073
2014,1.9411816972568643
2019,7.028390647921567
2019,9.784919449957341
2011,10.17945324554878
2016,6.966727916370605
2016,10.1344847405182
2019,6.927315315270626
2012,4.8406120140732325
2018,7.3549351743744
2015,8.686714442131457
2012,2.4867465919188385
2015,
2016,1.0304779607635142
2014,4.975730204631982
2011,1.093403644904092
2017,5.758201414218651
2019,7.4788823716337305
2019,7.264523079755459
2011,10.769377512193238
2013,4.649329737831444
2018,8.312326985446647
2017,1.4679110975375045
2010,7.816757103378272
2015,4.097768066628809
2019,5.9390271769178735
2017,10.53731237502652
2018,9.611567520603527
2011,1.7614441121994708
2013,1.1371966220166099
2014,5.451760292494951
2017,9.412360234531743
2016,6.423890817998226
2013,4.187572046079463
2019,5.893721435228064
2011,8.318513530832288
2010,6.5863186736772725
2013,3.0719831900041905
2013,3.1494729528951515
2019,7.140419390648929
2016,10.899073390719765
2017,1.686670576309567
2017,9.716302609429539
2015,
2015,4.9500973815384635
2012,5.946500308320642
2018,1.8397114617777346
2011,5.28954924929373
2019,1.6461427584073964
2013,6.905929556235564
2012,10.728776577565375
2017,1.0311327558463659
2017,5.2681675469581375
2011,6.958429717764208
2014,2.2459189172458975
2014,8.923877102254833
2016,7.0960341168304835
2013,9.612025421632309
2017,3.713499887432911
2018,9.339470417184078
2014,5.708300628248389
2016,9.262912071238137
2015,
2012,7.534733317217498
2017,4.675504319103248
2010,8.433303452268584
2015,
2016,6.847897770867075
2014,7.286101575570821
2010,8.227646373211712
2012,2.4202825166009116
2018,1.2641849087687298
2014,1.4138612953785792
2015,3.6479869947253674
2011,10.325549804249755
2019,4.867827243217646
2010,4.635523486562367
2013,5.832547973635508
2017,2.0290007807061863
2011,9.682759163933477
2017,4.279090648609447
2011,5.211033933800765
2018,3.9281687303756
2019,8.143930936785852
2013,4.122039610348134
2013,3.4910555325175574
2019,6.043068373421815
2011,9.64638709248345
2010,2.0280789862679485
2015,10.398805823970221
2013,3.683111173713945
2010,10.111136459112062
2019,10.768882858621279
2018,8.13500842780212
2010,5.271062852826796
2019,10.516751505514666
2014,1.9435402398591441
2013,4.851088752656798
2018,7.681041595914992
2017,1.1278222130905726
2018,8.114367799084498
2015,
2011,3.4031383330647618
2012,4.376597528814514
2011,4.483744419134767
2018,5.212936031447581
2013,2.5554096319049537
2011,4.869420355329009
2015,1.0225779414872496
2017,4.3195739358735565
2013,3.2364014760887008
2017,9.708290981615036
2011,4.081510231269821
2014,10.55786625150705
2012,10.356598933010542
2010,8.486419435141649
2012,7.844866226311925
2014,10.73357719668436
2015,3.6091544038789127
2018,2.5288299464573685
2017,10.580464518738719
2014,2.5726176883286125
2015,10.978737102251324
2010,1.1354882351502606
2011,7.309803533361392
2014,8.57603812875394
2010,4.088908250178932
2010,7.156517978281708
2018,5.175330219309387
2014,7.095375015768178
2019,7.6876885008315075
2018,10.519397972886768
2015,1.444011540854864
2011,2.1748551612971205
2011,10.085051687922332
2017,10.6933490272392
2013,2.206485589029085
2018,5.846213125864106
2017,2.2118805267556585
2015,7.323851768931603
2017,9.970489131720388
2014,6.217540813829842
2016,1.697344679376386
2016,9.146484263671406
2013,8.69380880163962
2015,
2013,2.436531826427918
2011,7.016479214278156
2011,3.2132146327495006
2013,1.015483741896708
2010,10.583457401836112
2017,2.8186745513574687
2019,10.183568056339553
2018,2.823575109176545
2017,4.2634318471904935
2012,10.016802485348226
2015,8.689992514425935
2013,10.361457624624329
2015,
2019,10.541752277793499
2014,1.4443820653461028
2010,2.005184710528275
2014,2.4026845648723576
2011,2.420088394900424
2016,10.036068343064096
2014,9.809199205202919
2015,4.990299361924904
2014,8.979057868960691
2015,
2010,2.755487581811698
2010,1.9211359056181345
2014,9.738203514276666
2015,
2015,3.7198496350183907
2010,1.9134104782271346
2010,10.41422623785829
2019,1.6568802173106725
2019,10.61810997844482
2014,10.23449915730865
2015,
2012,2.5850532725641395
2012,9.124150597366167
2011,5.742620529024052
2013,4.829800015399146
2017,4.841751298712321
2015,
2014,1.9542541996530685
2015,
2013,5.028347878064737
2017,3.4945599798156337
2019,3.125489163474783
2018,3.5673809981702043
2013,8.241765696350823
2019,6.571193876511195
2013,5.893878376665352
2019,7.980488166684713
2012,10.339416479741544
2012,2.5961365094142144
2010,9.727130017943383
2017,7.2832849675781945
2015,
2010,10.836561569062871
2012,4.206034617391527
2012,6.085614106782136
2018,1.0735404455340516
2011,4.9108094732302945
2012,9.022572029480441
2010,7.547172187782805
2013,9.662856730039412
2013,1.2481278505729267
2010,7.463142375890517
2018,4.244685953630167
2018,4.3811128387810925
2015,
2013,2.76645559618739
2017,5.648359139744591
2010,4.675409347956524
2012,2.926041041525269
2014,9.208209608289458
2011,8.768716944228832
2019,7.465458322289872
2019,9.948766375912443
2010,10.544564824096195
2016,2.5518115046994065
2018,9.274109964702259
2019,9.541251222354646
2017,9.676503710307479
2010,9.88217169786951
2019,2.726918619051517
2015,2.6867569326582776
2016,2.9801122327965883
2013,10.945431516773533
2010,10.1120796196176
2017,8.876745104715244
2013,2.948479688024177
2016,5.641973158896429
2016,9.745089676794283
2019,4.284175277163385
2010,4.591531629538731
2012,3.4351887217021515
2018,4.838833354888312
2018,3.0512154825259787
2014,9.260323769213372
2014,4.758152726034774
2017,10.143513141315726
2019,5.815253374791948
2011,4.9379213541184654
2012,1.2851964543830965
2011,5.373133921857782
2017,3.8958199794923
2016,3.5491727983554515
2014,1.8823886112028112
2012,3.121495069833388
2019,9.082621841555412
2015,10.715098205127543
2015,
2013,9.526967332460845
2013,5.02921547949464
2015,3.6751719605312054
2017,5.946429173017761
2015,1.4397191518440824
2014,2.5937425686571407
2013,1.366267753873597
2019,6.625872338301935
2015,
2010,5.515228261316877
2012,4.96950868363803
2015,
2011,8.966808941737986
2014,9.125056524159309
2012,3.7880371947161455
2010,1.6107292506866813
2012,5.874238650380444
2016,9.197472623981
2010,8.244975514336089
2012,2.28733608164889
2015,5.019225888019189
2018,4.922762512553103
2017,1.287752120400202
2016,4.117584852676025
2018,5.081973195997875
2012,4.602181660996888
2013,6.141489167998764
2015,3.277717782012499
2011,6.219291853220277
2015,
2014,8.771235159354537
2018,5.166762049826044
2010,8.588406261888439
2016,8.495703722988672
2011,6.687149852340216
2012,9.249778498068272
2018,9.384534981954989
2012,2.50161811578452
2019,10.303818965852779
2013,5.02437559938678
2011,10.174800745859073
2018,7.371312684947329
2017,5.764826244674275
2018,2.445528947106043
2016,10.895192994734753
2010,2.7581594161793443
2016,3.778586052428879
2012,9.48838554017023
2017,10.880360434768837
2011,3.288112350474089
2018,7.025224684181603
2017,2.007408759162537
2013,6.133959863909081
2010,2.9063708700779127
2018,1.3076919698841574
2010,8.167086130699486
2016,4.984046857351108
2011,7.397710699459161
2017,2.6924838046351542
2019,8.876074425230959
2017,2.5459724635923324
2019,8.12915356405998
2010,1.4737703270501692
2015,
2013,4.790099858163773
2011,4.129459363840208
2013,10.582698153245778
2012,10.641036555618566
2018,6.584317325094038
2019,4.030484822474225
2018,4.128258858249646
2015,7.407336937837243
2015,10.588919661284748
2018,3.4837149886434586
2018,7.619037082650294
2016,2.3816296992260932
2014,9.631014929927115
2014,2.5539164481779877
2010,6.878959422425458
2011,9.967550547176575
2012,1.7507793430410892
2019,1.009867267542647
2018,7.310153204817254
2019,10.39597204429624
2016,4.819481732585538
2017,3.1943079731731965
2014,10.840721045959237
2019,6.325335610430233
2019,9.428620790085793
2014,9.441150612739916
2018,4.9704584850010125
2012,6.542033309480736
2016,5.510828721427279
2019,8.858838280497903
2016,2.6621982504350363
2010,7.276187828322685
2010,6.760150355468373
2012,4.157217407322303
2013,3.2215749391903037
2012,3.821958452112292
2010,6.928180611614769
2017,8.898002278715534
2016,1.1370278852010354
2019,6.72983398621764
2018,4.659821485194785
2014,1.1871916117449024
2016,8.723176607982086
2013,8.00945013456802
2018,3.464319507321969
2013,7.18426003416554
2017,2.3721317235110977
2017,5.38169399078356
2012,3.1834710910481894
2010,5.379617480356676
2018,5.945607826233659
2015,9.979042434197886
2011,6.2500427815058215
2011,5.845363263925684
2018,5.683108345945122
2018,1.5708867867882905
2017,2.3343622956371934
2018,7.269267784585814
2019,6.131740182862536
2012,5.493766967543884
2013,6.234623771858473
2010,6.3850822518028725
2010,5.15999707733972
2011,8.132713841361385
2014,3.667039395123302
2011,2.741786450435474
2015,9.176639315885229
2015,
2015,
2015,7.79536072347809
2017,2.821139445304297
2013,8.251850934588127
2010,5.3480466032668605
2014,6.978560309938072
2019,6.415102561361368
2016,7.829723765316224
2019,10.097849800003592
2014,9.303427056319313
2013,5.998211320843184
2011,4.707064894850459
2012,3.423760826486374
2010,6.052741304860051
2015,
2013,10.131190634731311
2016,7.832563166827463
2010,10.419780514792006
2015,5.35051849613461
2019,6.113522645628455
2016,1.959347986278637
2012,3.0373965724464327
2016,7.806016109214394
2016,10.67391763453859
2014,9.17925757233641
2013,1.1741638407092438
2016,9.355425448520714
2012,4.388342103471481
2014,9.777861677870561
2014,4.364803220286933
2016,7.68362715963765
2018,6.2085521456177295
2019,9.20818062558844
2012,3.0601044622710676
2014,8.86999982246196
2012,10.013170874461457
2019,1.9594220199524506
2014,4.992672571546166
2013,3.5490645284783064
2012,1.336371691591274
2014,3.024068430112602
2016,2.230874961695667
2019,10.323574941198558
2018,9.865845236750465
2012,8.741908596922485
2012,9.288779661512073
2010,9.281980039844786
2019,5.119174820946966
2011,5.2965389598964245
2015,5.942844171105488
2014,1.9418021178121416
2011,4.241145812388375
2013,5.90876160289767
2017,10.772908356005571
2019,9.215052748418262
2019,8.000435531783943
2017,3.912480946760275
2014,2.5410825217088386
2010,2.574412837677799
2015,
2018,7.863017440030367
2015,3.2432278103478156
2015,
2016,5.063748586475371
2013,7.361006835152176
2013,10.177291676916198
2011,7.970309978492434
2019,3.0012764075984304
2010,4.4783536256074585
2013,8.7594904836368
2015,
2016,9.525629206587773
2016,2.4817817459512406
2012,6.358270238372448
2012,9.695856485272992
2018,1.202980279103756
2014,3.567656439746002
2015,7.1938434905333
2019,1.3364594702293766
2016,2.377667310012126
2019,6.457207664938331
2017,5.794704251105811
2016,10.043445733397274
2018,7.446733014189464
2017,8.708545984455512
2013,8.293685330605365
2017,1.0467860132526
2014,7.90887088736331
2013,2.1621894158109534
2018,9.628279576138478
2019,4.419341741299072
2019,9.412817857227509
2011,6.32150268073223
2013,9.514786533593677
2010,5.248221759501176
2017,7.954850157577301
2011,7.113989199729596
2016,2.24188218280459
2017,3.8411885067671347
2010,6.941733248755829
2010,3.2430771975580432
2017,9.314455086897905
2019,3.3903333795276405
2011,3.331811535901951
