date	idc	idr	price
2016-12-30 19:47:45.068274	ac199396-2304-4166-ac46-959910d996d7	b488553f-f982-4ae5-98c4-7d050d84ebc0	65.0
2016-12-01 19:47:45.068274	43b87f5b-283a-43ae-9874-5a7bcbcf43e8	ea6d1bab-97d7-4ef7-a387-f948e58dfc45	85.0
2016-12-02 19:47:45.068274	43b87f5b-283a-43ae-9874-5a7bcbcf43e8	ceadcfd5-5561-4e04-bd81-dd37db2fd470	80.0
2016-12-06 19:47:45.068274	43b87f5b-283a-43ae-9874-5a7bcbcf43e8	363f7129-fc4a-4968-9bea-d78e7fd92a90	80.0
2016-12-24 19:47:45.068274	43b87f5b-283a-43ae-9874-5a7bcbcf43e8	64ee5a45-f90b-4bfb-a8d8-412ec17058cc	80.0
2016-11-21 19:47:45.068274	8854c7d6-c3b6-4be8-bb86-fd3a5e2d70e5	6071ea60-63c7-405e-99cd-67d09a7977f8	75.0
2016-11-25 19:47:45.068274	8854c7d6-c3b6-4be8-bb86-fd3a5e2d70e5	ac0d985c-1a81-44f5-96ae-1e6d671c1d5f	75.0
2016-12-08 19:47:45.068274	8854c7d6-c3b6-4be8-bb86-fd3a5e2d70e5	66e7cb1d-d620-47c3-95c8-184cba262c47	75.0
2016-12-15 19:47:45.068274	8854c7d6-c3b6-4be8-bb86-fd3a5e2d70e5	4b4766d6-565d-4f6f-9b90-273e798fab20	75.0
2016-12-02 19:47:45.068274	76bbdb9e-5f01-4ca3-a003-e012d002033a	9f82a2f5-3705-4c3c-bb66-6b17be9352eb	90.0
2017-01-02 19:47:45.068274	76bbdb9e-5f01-4ca3-a003-e012d002033a	4a47badd-068a-4db3-9dd3-778f5e9b79f6	85.0
2016-12-08 19:47:45.068274	e4f43f15-0a05-4687-b333-3712d6302d2b	e478fdd8-d877-42f0-b99e-2c516bc701e5	80.0
2016-12-14 19:47:45.068274	e4f43f15-0a05-4687-b333-3712d6302d2b	6806c6d9-e1ea-40d8-928d-76519ffebbfd	80.0
2017-01-09 19:47:45.068274	e4f43f15-0a05-4687-b333-3712d6302d2b	fca01f47-4f68-4cc5-a0b6-612b89377f70	75.0
2016-11-26 19:47:45.068274	009e689c-51a1-4cef-99ca-a4ba364eba8d	065474ed-6ba3-4ee1-aa83-b89e97d5a2aa	80.0
2016-12-20 19:47:45.068274	009e689c-51a1-4cef-99ca-a4ba364eba8d	38a02a6a-8c04-4630-aaa6-2077077a9f87	80.0
2017-01-12 19:47:45.068274	009e689c-51a1-4cef-99ca-a4ba364eba8d	f4cf0df4-0b6a-4b0f-93c7-d12499026fab	80.0
2016-12-10 19:47:45.068274	65c23162-9656-4649-b4e3-719d470f0f5b	142a3f39-3d62-4909-8083-021d6eb17f49	75.0
2016-12-24 19:47:45.068274	65c23162-9656-4649-b4e3-719d470f0f5b	9f1d024c-3101-41d7-993b-107556a58bad	75.0
2016-11-27 19:47:45.068274	b19019ea-366b-44b4-bdca-1546af3b987b	4e86e367-e529-444b-8b27-3c4432cd3f4c	105.0
2016-12-07 19:47:45.068274	b19019ea-366b-44b4-bdca-1546af3b987b	cb7ba49d-54b6-4a56-a4bd-9de1ec675c4b	85.0
2016-12-09 19:47:45.068274	b19019ea-366b-44b4-bdca-1546af3b987b	58fe8310-f76c-46fc-83c7-fa6cd0400ef3	80.0
2016-12-09 19:47:45.068274	b19019ea-366b-44b4-bdca-1546af3b987b	c0f15f23-f305-4c0e-9773-a90a4f5bf173	75.0
2016-11-19 19:47:45.068274	4ca82eae-1193-43a3-9058-dbfc19f7bfc3	431b8da6-56df-4adc-ba82-716a2ebf28a7	75.0
2016-12-01 19:47:45.068274	4ca82eae-1193-43a3-9058-dbfc19f7bfc3	a623d715-7bcc-4d11-85b1-b1b8b4b86ad7	75.0
2016-12-15 19:47:45.068274	4ca82eae-1193-43a3-9058-dbfc19f7bfc3	c4db5729-bd4a-4d55-b59b-376da6d7cbe5	75.0
2017-01-14 19:47:45.068274	4ca82eae-1193-43a3-9058-dbfc19f7bfc3	1b5821ec-a859-4d58-928a-ffefcf3d87e2	75.0
2016-12-07 19:47:45.068274	75fcc5b2-7e72-4ed3-98f2-f55946fa8027	0fc108cb-e475-498a-865d-e7a4289b0b23	80.0
2016-11-29 19:47:45.068274	0d79e3e5-272e-4c2d-8be9-604b9192b26f	9980ec51-7038-41fd-ac25-fabe44a99c49	75.0
2016-12-15 19:47:45.068274	0d79e3e5-272e-4c2d-8be9-604b9192b26f	2c213af5-e1c3-4855-986d-71a31243a0c1	75.0
2017-01-09 19:47:45.068274	0d79e3e5-272e-4c2d-8be9-604b9192b26f	ebc2e278-4a1a-4217-b278-cca6c3a01161	70.0
2016-11-25 19:47:45.068274	1dea57b5-c556-4165-81f9-04495db563f5	2d2e3ed1-a473-4076-a50a-56a334efedf1	80.0
2016-12-09 19:47:45.068274	1dea57b5-c556-4165-81f9-04495db563f5	a6d989bb-aa5e-465e-bac5-f8978f33f5ca	75.0
2016-12-18 19:47:45.068274	1dea57b5-c556-4165-81f9-04495db563f5	f74074fd-55c8-4f08-a794-e15dfec5a69d	95.0
2016-11-29 19:47:45.068274	ffa716a2-02aa-4560-b673-942829c0d299	0045370e-e77f-4b79-b9ad-2da0b00c1fb8	85.0
2016-12-27 19:47:45.068274	ffa716a2-02aa-4560-b673-942829c0d299	c64c6097-929b-4e1e-a965-9a0914f19f2e	85.0
2016-12-15 19:47:45.068274	7b98dab1-6822-464b-b906-c1e617e6eff1	683d154f-282b-473e-b073-d17aa3854106	70.0
2016-12-28 19:47:45.068274	7b98dab1-6822-464b-b906-c1e617e6eff1	c1ddeefb-6d81-4a3b-833b-b98224d1c60b	65.0
2016-11-24 19:47:45.068274	c310f21e-3755-4f51-9c0f-df036b1b7af5	74568416-f64d-4cc6-90bd-8caf5a34baa3	85.0
2016-12-10 19:47:45.068274	c310f21e-3755-4f51-9c0f-df036b1b7af5	991b837a-d15d-4ba2-91b5-00b5a1c43114	85.0
2016-12-19 19:47:45.068274	c310f21e-3755-4f51-9c0f-df036b1b7af5	9717a211-170b-4704-aa30-098c1a30329b	80.0
2016-12-16 19:47:45.068274	cbb24c01-953d-4818-b88e-06fecbf3e0e8	c6d470bf-a252-4399-87e5-90c775f6dd01	80.0
2017-01-07 19:47:45.068274	cbb24c01-953d-4818-b88e-06fecbf3e0e8	c3c60f1e-0903-4132-9e66-0f04f49f0c8a	80.0
2016-11-29 19:47:45.068274	912aa66d-2dfe-4332-8c88-62b0ced71d34	1ba8befc-a0ab-4c22-8bbe-d85ac23e8ac2	85.0
2016-12-12 19:47:45.068274	912aa66d-2dfe-4332-8c88-62b0ced71d34	fff7d2d8-53f4-45ca-8c5d-00f9dd9a1025	85.0
2016-12-12 19:47:45.068274	912aa66d-2dfe-4332-8c88-62b0ced71d34	68e698d7-252b-4bfa-a5a5-565ab510808c	75.0
2016-11-27 19:47:45.068274	7bbd1811-c468-4cf5-8728-f1fdf1b73f8d	c5e47c3a-ed3d-4155-b571-8cf3f790551e	85.0
2016-12-06 19:47:45.068274	7bbd1811-c468-4cf5-8728-f1fdf1b73f8d	4af32c84-3d0e-4cbc-9cab-01079079240e	60.0
2016-12-26 19:47:45.068274	7bbd1811-c468-4cf5-8728-f1fdf1b73f8d	8e8ba08c-4af6-400e-9d0b-c49772e4ce80	65.0
2017-01-08 19:47:45.068274	7bbd1811-c468-4cf5-8728-f1fdf1b73f8d	34452eb3-8ab6-4225-ac56-bca67c08a356	85.0
2016-12-03 19:47:45.068274	0199ac28-7be2-4ea8-9ed9-9f4468424ba8	6f36180d-2a1d-4563-8238-73425b1aeeb3	70.0
2016-12-14 19:47:45.068274	0199ac28-7be2-4ea8-9ed9-9f4468424ba8	dc791118-a05d-43c5-8f12-a1b967049fe3	70.0
2016-12-31 19:47:45.068274	0199ac28-7be2-4ea8-9ed9-9f4468424ba8	f5ced03c-b9cd-4c4f-a1ea-e18c31511b7d	70.0
2017-01-03 19:47:45.068274	0199ac28-7be2-4ea8-9ed9-9f4468424ba8	741b2e61-71a2-404f-860b-bf15e75caf64	70.0
2016-11-19 19:47:45.068274	51bebe15-362b-463b-8e75-a882de27e3b4	da5c87ea-1773-41b6-89fd-3fd39f8db5fd	80.0
2016-11-24 19:47:45.068274	51bebe15-362b-463b-8e75-a882de27e3b4	ae79867f-1cb9-4b2c-b59b-e02c1750deaf	75.0
2016-12-10 19:47:45.068274	51bebe15-362b-463b-8e75-a882de27e3b4	90869561-8684-4980-ae07-1370cd537818	80.0
2017-01-10 19:47:45.068274	51bebe15-362b-463b-8e75-a882de27e3b4	84635ff0-eb45-4252-ad60-585b8de88a37	75.0
2016-11-24 19:47:45.068274	6117ae90-0986-447a-b07d-655bdc4fc2f7	36b69628-dd81-4cd3-9f63-8e0817d4388b	80.0
2016-12-06 19:47:45.068274	6117ae90-0986-447a-b07d-655bdc4fc2f7	6e896c6b-0abc-4c34-b6d1-323ea1caaa7c	80.0
2016-12-08 19:47:45.068274	6117ae90-0986-447a-b07d-655bdc4fc2f7	4fb0bde3-3f2c-4f76-a0ae-684d9cbf7959	85.0
2016-12-26 19:47:45.068274	6117ae90-0986-447a-b07d-655bdc4fc2f7	e7b9e891-bd65-4953-87a7-37e6db6d49cf	80.0
2016-12-01 19:47:45.068274	adf64426-8c61-42b6-b1f3-94b118a5b04f	35e27442-4e31-436e-8520-0039f228aceb	70.0
2016-12-14 19:47:45.068274	adf64426-8c61-42b6-b1f3-94b118a5b04f	55e3fd15-0ce4-4157-8f5c-acffe1a114b2	70.0
2016-12-14 19:47:45.068274	adf64426-8c61-42b6-b1f3-94b118a5b04f	86d90fdc-b321-4962-9b70-c911513d2a8b	60.0
2016-12-20 19:47:45.068274	adf64426-8c61-42b6-b1f3-94b118a5b04f	f24e7c66-f77a-4ede-91d5-9e1545a32da6	65.0
2016-11-27 19:47:45.068274	e52b40a3-a424-4777-bada-68c80e4e3c02	ec6349e9-71c7-4845-a1c3-daabb859b1c7	105.0
2016-11-27 19:47:45.068274	e52b40a3-a424-4777-bada-68c80e4e3c02	6ef07988-d0b8-4652-8071-d9b1a6477be6	95.0
2016-12-19 19:47:45.068274	e52b40a3-a424-4777-bada-68c80e4e3c02	a7ae2b54-dc5b-4833-96cd-e5990be5a174	85.0
2017-01-11 19:47:45.068274	e52b40a3-a424-4777-bada-68c80e4e3c02	0526e3e0-0f9a-4e57-b453-d8029e4814b9	85.0
2016-12-06 19:47:45.068274	480c956e-9757-48cd-be5a-32dd588de565	607a6f5e-0ee4-4d1c-8f3a-be18474a073c	85.0
2017-01-03 19:47:45.068274	480c956e-9757-48cd-be5a-32dd588de565	ee4d0bc9-46e7-436b-aa95-8cc9d1c1be76	85.0
2016-12-01 19:47:45.068274	a6d3e362-10f6-4abb-ad6a-2e728a9ce6aa	a9109606-b959-4e4f-85be-53601a307289	70.0
2016-12-13 19:47:45.068274	a6d3e362-10f6-4abb-ad6a-2e728a9ce6aa	2084142b-5f22-4260-a4e2-a1b2b9ec9261	75.0
2016-12-30 19:47:45.068274	a6d3e362-10f6-4abb-ad6a-2e728a9ce6aa	63f3bdb1-a741-4034-8caa-563c8db8b019	70.0
2016-11-30 19:47:45.068274	5a5f3f5a-b6fd-4c93-ab52-e594cadce2ee	1e52bcb7-1750-4d4b-9e78-006ba27521cd	80.0
2016-12-02 19:47:45.068274	5a5f3f5a-b6fd-4c93-ab52-e594cadce2ee	b80a073f-0967-49cf-aef5-ff651a0677ef	80.0
2016-12-16 19:47:45.068274	5a5f3f5a-b6fd-4c93-ab52-e594cadce2ee	d0c91d9d-eb83-4ec2-8dc8-43ded181ad3d	85.0
2016-12-10 19:47:45.068274	9f667859-22f2-4ff2-b1cc-08f6989b9eea	2e795fc5-3f51-40ab-af24-7e421f46c572	75.0
2016-12-14 19:47:45.068274	9f667859-22f2-4ff2-b1cc-08f6989b9eea	eb7eb777-186e-44e5-b96a-bea955a7717c	75.0
2016-12-12 19:47:45.068274	97fda318-0d6d-451a-90d9-ce1aa5463429	968b47b4-d898-44c3-b056-98be1a7584d4	80.0
2016-11-22 19:47:45.068274	61ca4cd0-da52-43c7-b24a-f1e9f86e3116	b4d1db37-2e6e-4745-b291-829f87310d0a	75.0
2017-01-07 19:47:45.068274	61ca4cd0-da52-43c7-b24a-f1e9f86e3116	85d8b509-9be8-4367-a01c-b18cabe50f7a	70.0
2016-12-11 19:47:45.068274	c3a2ed64-0e2a-4166-87e3-13b23cd5e1c7	5a1b3296-e826-47dd-96a7-10a2ef726c5d	95.0
2017-01-16 19:47:45.068274	c3a2ed64-0e2a-4166-87e3-13b23cd5e1c7	9bc8bae5-a727-49db-aa3c-e1d0e85d1cec	80.0
2016-12-06 19:47:45.068274	eac147d9-b569-4b33-8097-b90662b66f05	f81df51e-d1a5-41d8-9a53-d22d1efdd41a	70.0
2016-12-12 19:47:45.068274	eac147d9-b569-4b33-8097-b90662b66f05	8ebe9c7b-34b1-40c5-9510-5c5c178a7cdf	70.0
2016-12-30 19:47:45.068274	eac147d9-b569-4b33-8097-b90662b66f05	465614cf-15f8-4d90-a496-fa7c5fab98b7	70.0
2017-01-04 19:47:45.068274	8a3417c3-2681-431e-9978-e01cf0dcf262	503d1b94-9ec6-42c3-9f96-b70f26df06a8	80.0
2016-12-08 19:47:45.068274	adacaefa-3dd1-4e55-a565-8f36de3ab538	318bdb28-6b5a-4941-8b2d-f467382df836	75.0
2017-01-04 19:47:45.068274	adacaefa-3dd1-4e55-a565-8f36de3ab538	ea7ad116-c862-490c-9344-617cb71daa83	75.0
2016-11-21 19:47:45.068274	5eb2cf4d-604a-47a5-a7a0-d16cd63dfb49	a556b3e9-6f6b-455c-bef9-61f2fad2c6b3	85.0
2016-12-17 19:47:45.068274	5eb2cf4d-604a-47a5-a7a0-d16cd63dfb49	dab7ebfb-737c-4aaa-9f94-f99703a7145f	85.0
2017-01-12 19:47:45.068274	5eb2cf4d-604a-47a5-a7a0-d16cd63dfb49	9f261f1d-95be-4c37-b2cf-91f4efbf06af	80.0
2016-12-08 19:47:45.068274	0bfc7974-4eb2-4c54-b701-57e024ab9918	18b5e29b-4229-4e0d-bfb6-804ef26d6a17	80.0
2016-12-24 19:47:45.068274	0bfc7974-4eb2-4c54-b701-57e024ab9918	122de92a-5d75-4f27-989e-af58ff854548	80.0
2017-01-08 19:47:45.068274	0bfc7974-4eb2-4c54-b701-57e024ab9918	e0e5f2d3-c7d2-4522-829f-654850dd46c1	95.0
2016-12-08 19:47:45.068274	f01ab0ab-aa32-4ded-8f49-a33473cf837d	877b1c47-83e1-4400-b56a-7cee1a0b9f79	80.0
2016-12-16 19:47:45.068274	f01ab0ab-aa32-4ded-8f49-a33473cf837d	8d1c36bd-e683-4b35-a5ab-b59989277c2d	80.0
2017-01-17 19:47:45.068274	f01ab0ab-aa32-4ded-8f49-a33473cf837d	41d27657-c672-4d72-8e0e-83a06e1c21bf	85.0
2016-12-11 19:47:45.068274	964bcc4f-572e-4ac3-b65d-8c5eabccfc15	f3d45b2c-730f-4833-9bcf-73ddf13ab8e0	95.0
2017-01-11 19:47:45.068274	964bcc4f-572e-4ac3-b65d-8c5eabccfc15	5c0658c3-d493-4b83-aae0-874d34c4f725	75.0
2016-11-23 19:47:45.068274	8be9ed4c-43df-4b87-81a9-707a9832a258	d8c9bc1b-0217-4092-af87-4e91e68cee07	65.0
2016-12-25 19:47:45.068274	8be9ed4c-43df-4b87-81a9-707a9832a258	fd558bca-f7c5-416d-88b5-fbe7885d25a0	85.0
2016-12-28 19:47:45.068274	3981fdd6-6b7c-4dd5-b3a9-f62bce926085	1d42f1b1-dfed-4a8d-8921-7b4bf0ff4ff7	80.0
2016-11-20 19:47:45.068274	5bc61599-fb41-485c-a053-ee94a0b2b96e	a01c1fbb-9ddf-4a33-9383-45c6aa243d64	110.0
2016-11-29 19:47:45.068274	5bc61599-fb41-485c-a053-ee94a0b2b96e	acb83180-5b1f-463b-86a5-d6f1001212dd	90.0
2016-11-30 19:47:45.068274	5bc61599-fb41-485c-a053-ee94a0b2b96e	cc338725-01b2-4b77-9318-3f9b0be9deac	85.0
2016-12-19 19:47:45.068274	5bc61599-fb41-485c-a053-ee94a0b2b96e	c2c41d26-c648-4d7b-934b-3ec21ea148cb	85.0
2016-11-23 19:47:45.068274	b5ff46ab-f540-4aab-95c4-74a9e2c594d1	077edbc0-d3df-4851-9165-b04f12a14ae7	80.0
2016-11-26 19:47:45.068274	b5ff46ab-f540-4aab-95c4-74a9e2c594d1	2ecf1c0e-6c98-422a-bd4a-452512c0ac6f	75.0
2016-12-11 19:47:45.068274	b5ff46ab-f540-4aab-95c4-74a9e2c594d1	0fd3e56b-7a9e-468b-89f2-2fa923890fc3	95.0
2016-12-25 19:47:45.068274	b5ff46ab-f540-4aab-95c4-74a9e2c594d1	4faaba7d-5ce5-41c0-9b1f-8c074e373642	95.0
2016-11-30 19:47:45.068274	46ada0cf-a3d2-43b1-97e1-2e9c71ddd322	7782c47a-003d-486a-9c76-ad20320c0b2f	85.0
2016-12-06 19:47:45.068274	46ada0cf-a3d2-43b1-97e1-2e9c71ddd322	116eda93-e9ad-4ee1-bac9-060e0281d33a	80.0
2016-12-27 19:47:45.068274	46ada0cf-a3d2-43b1-97e1-2e9c71ddd322	89ccffad-ae87-4cd5-a55f-942b201ed545	80.0
2017-01-05 19:47:45.068274	46ada0cf-a3d2-43b1-97e1-2e9c71ddd322	cf23346b-43a0-400b-8216-fcd5c9d3084a	80.0
2016-12-05 19:47:45.068274	ca49916e-0cd2-46ac-b706-7ac87335bd30	a106bc44-e11d-4f95-badd-56aed95a7c26	70.0
2017-01-05 19:47:45.068274	ca49916e-0cd2-46ac-b706-7ac87335bd30	c5bdb509-7db3-4bc2-88c7-640a29191de9	70.0
2016-12-03 19:47:45.068274	841935f4-d143-45ea-97ea-b4edce122c3e	9909c151-4f6d-4278-bbd5-f9adc7987b0c	85.0
2016-12-25 19:47:45.068274	841935f4-d143-45ea-97ea-b4edce122c3e	2c84b535-88e6-4663-9fcd-6afe9957b14b	105.0
2017-01-11 19:47:45.068274	841935f4-d143-45ea-97ea-b4edce122c3e	efb1d3de-0c3a-4057-ad40-a731e743c636	85.0
2016-11-22 19:47:45.068274	ed4eac60-f9a7-4570-8775-175d928b33f9	a51381b1-c95e-4e0c-8322-1167460aa175	75.0
2016-11-24 19:47:45.068274	ed4eac60-f9a7-4570-8775-175d928b33f9	c96e56bf-56d0-4002-9429-20b6535ccb94	70.0
2016-11-29 19:47:45.068274	ed4eac60-f9a7-4570-8775-175d928b33f9	f1b27996-23c2-402e-bff8-9544fcd4d435	70.0
2017-01-06 19:47:45.068274	ed4eac60-f9a7-4570-8775-175d928b33f9	8882bc69-d8cd-48ec-afba-0d7a0c9b40a5	75.0
2016-12-03 19:47:45.068274	31d6332a-fc41-49a9-b5e1-edaff61b356d	27708664-3a54-4b67-8947-63dfed4033e2	75.0
2016-12-13 19:47:45.068274	31d6332a-fc41-49a9-b5e1-edaff61b356d	efd5ad7f-f776-4651-a617-09e6e9932090	75.0
2016-12-21 19:47:45.068274	cd866d56-8d20-4070-b639-3665b3013ee4	4d7484a5-ae9b-4667-b5fd-2250156b7382	85.0
2016-11-28 19:47:45.068274	dcd9f99c-4a6a-4263-8346-70c5f759df32	ded0b455-ead4-4f08-a70e-aef6f9ead7f7	85.0
2016-11-29 19:47:45.068274	dcd9f99c-4a6a-4263-8346-70c5f759df32	85b6a0f1-5de7-4f44-aebe-f427ef1d2e16	85.0
2016-12-19 19:47:45.068274	dcd9f99c-4a6a-4263-8346-70c5f759df32	e431fde8-9e3e-4ec9-864a-ff9de77e9fbc	85.0
2016-12-23 19:47:45.068274	dcd9f99c-4a6a-4263-8346-70c5f759df32	2c9fda95-8575-46a0-ac0d-9b334eb3d306	90.0
2016-12-06 19:47:45.068274	083708e7-6334-4dfd-9032-b22f89779fd0	83d78987-1b90-4d9f-8ee8-6204a8fb151b	80.0
2016-12-22 19:47:45.068274	083708e7-6334-4dfd-9032-b22f89779fd0	68bce79e-65fa-4260-bb99-1be16319bf9a	85.0
2017-01-02 19:47:45.068274	083708e7-6334-4dfd-9032-b22f89779fd0	82c3ec89-1f4e-446d-9748-738d5dbd928e	75.0
2016-12-16 19:47:45.068274	7d30d755-7db2-42f1-b22d-1c6f6ac2f690	342b0c30-70e1-45b9-bdf6-d18b4a981496	80.0
2016-12-16 19:47:45.068274	7d30d755-7db2-42f1-b22d-1c6f6ac2f690	e8ae472a-2951-4606-9e27-c39755a81f74	70.0
2016-11-19 19:47:45.068274	b6a7a10d-0ee8-49f0-9e4f-13c3109cfeb8	4a9c44e0-377c-41f5-9282-c3c3478e3afd	85.0
2016-12-17 19:47:45.068274	b6a7a10d-0ee8-49f0-9e4f-13c3109cfeb8	38d3f0b1-8b52-4dc7-85d8-d39ca680ea1f	85.0
2016-12-25 19:47:45.068274	b6a7a10d-0ee8-49f0-9e4f-13c3109cfeb8	bad7705d-76b7-4505-a158-85ceff506db6	100.0
2016-11-23 19:47:45.068274	890dbadc-1573-413f-82af-8c7dfdde0c4e	19552e39-ee7d-4660-b803-c78694268114	70.0
2016-12-05 19:47:45.068274	890dbadc-1573-413f-82af-8c7dfdde0c4e	e2e86a5d-e222-4890-9e5e-4745d040f925	70.0
2016-12-12 19:47:45.068274	890dbadc-1573-413f-82af-8c7dfdde0c4e	b5bbbd81-ded6-4fb2-a2af-fb1afac11999	70.0
2016-12-20 19:47:45.068274	890dbadc-1573-413f-82af-8c7dfdde0c4e	dcd7d28b-460a-4a8e-8c8e-595c5f0b60d3	65.0
2016-11-19 19:47:45.068274	b45d367c-ed17-407b-bf32-3e2eef298e4c	290d164f-fba1-4537-86c8-36797c3d9749	70.0
2016-11-24 19:47:45.068274	b45d367c-ed17-407b-bf32-3e2eef298e4c	58c6fbac-9450-4165-8db1-6ca07f177dda	70.0
2016-12-04 19:47:45.068274	b45d367c-ed17-407b-bf32-3e2eef298e4c	6a9fb12f-50fb-40ab-9215-403de5f03476	90.0
2016-12-24 19:47:45.068274	b45d367c-ed17-407b-bf32-3e2eef298e4c	31204ac9-6378-4a41-8d5f-6b151d368532	70.0
2016-12-08 19:47:45.068274	d7412f31-1c1a-4aac-ba26-98421793d3a7	0b47b449-13e2-4a05-99ab-836ddf6953ac	70.0
2016-12-10 19:47:45.068274	d7412f31-1c1a-4aac-ba26-98421793d3a7	1e63b767-8e42-4e3f-8cd5-1afee0c8aa96	70.0
2016-12-21 19:47:45.068274	d7412f31-1c1a-4aac-ba26-98421793d3a7	a7cf1e54-9521-41cd-a03c-ac2204d12bfa	70.0
2016-11-20 19:47:45.068274	cabb6c70-1134-4cf3-9f79-21045036d810	31e7ae9a-b6ac-4b70-93e3-f123503ebc02	90.0
2016-12-11 19:47:45.068274	cabb6c70-1134-4cf3-9f79-21045036d810	61af6d86-9279-4702-ad7f-28d6823defd4	95.0
2016-12-16 19:47:45.068274	cabb6c70-1134-4cf3-9f79-21045036d810	3c392791-f1a3-4df4-b904-8cb5b54629fb	70.0
2016-11-22 19:47:45.068274	9893119e-fd8a-4ef9-bf06-d87f0b737e0f	337511d6-e0c9-408c-9ad6-2635a26935ab	80.0
2017-01-07 19:47:45.068274	9893119e-fd8a-4ef9-bf06-d87f0b737e0f	5cf8b8e2-d7df-4e3c-a3a5-3873780c442d	75.0
2016-11-24 19:47:45.068274	f855a24b-f61a-425b-8a74-1d7dfd9f6e7d	2557ab4c-4ad6-4b38-bc3e-8f9b2c74cb5a	90.0
2017-01-17 19:47:45.068274	cfa1cebb-3bb4-4ed8-b884-6b2f8c939873	b03a621a-3525-437f-ad24-705f264a9971	85.0
2016-11-29 19:47:45.068274	45860281-0087-4270-9329-504a680cf330	4f7f8f98-14da-4775-a229-3d293ee718d1	80.0
2016-12-08 19:47:45.068274	45860281-0087-4270-9329-504a680cf330	d2c9890e-deb9-4855-a134-04e72d2c399a	80.0
2016-12-20 19:47:45.068274	45860281-0087-4270-9329-504a680cf330	066a7e39-da1d-4fc1-99ab-186305289031	85.0
2016-12-23 19:47:45.068274	45860281-0087-4270-9329-504a680cf330	908a681f-d086-40b6-b5d9-f0b655823760	80.0
2016-11-30 19:47:45.068274	a1ac498f-4f35-43d4-9a11-fb87d76e024a	008d6bfd-25ff-4a70-87c7-ff61f3dbb513	90.0
2016-12-01 19:47:45.068274	a1ac498f-4f35-43d4-9a11-fb87d76e024a	e1b29a2d-be90-431d-840d-6606efa76ae3	80.0
2016-11-23 19:47:45.068274	274e46a7-4e81-4e6f-b3bd-64c26b93942e	de9b2886-fcc3-4b5c-abe4-0a063fe49ca5	80.0
2016-12-10 19:47:45.068274	274e46a7-4e81-4e6f-b3bd-64c26b93942e	42e4c825-a44d-4458-8daf-ad0af6ab5ac5	80.0
2016-12-29 19:47:45.068274	274e46a7-4e81-4e6f-b3bd-64c26b93942e	88e1544b-1718-491d-b3de-3f34a9ad63e1	80.0
2016-12-18 19:47:45.068274	2cf71954-a9b5-4e27-9e20-420c500a3926	4512b497-0e6a-4a7d-bc51-43fe80b44051	90.0
2017-01-03 19:47:45.068274	2cf71954-a9b5-4e27-9e20-420c500a3926	00f43aff-3336-4da6-84c3-c06ceebb9c50	70.0
2016-11-19 19:47:45.068274	e6723e5d-f3cd-41e1-9de0-a4ba460b4109	98f36af2-3f0c-4cd6-ad0b-ccc8f0cd7e47	80.0
2016-12-10 19:47:45.068274	e6723e5d-f3cd-41e1-9de0-a4ba460b4109	7fb841a7-090c-47bd-9fa4-60810119c60e	80.0
2016-11-28 19:47:45.068274	3c46782f-49f7-4ea1-b970-8982a9b9de95	3434aba5-ad11-4562-8059-411f96f99b62	70.0
2016-12-10 19:47:45.068274	3c46782f-49f7-4ea1-b970-8982a9b9de95	7774ae85-dcbc-4d00-8106-d3e6185dfc23	70.0
2016-12-25 19:47:45.068274	3c46782f-49f7-4ea1-b970-8982a9b9de95	821d71de-cce1-4285-8741-e03726537070	90.0
2017-01-03 19:47:45.068274	3c46782f-49f7-4ea1-b970-8982a9b9de95	a4f51523-9017-4e11-b553-fde91c648636	70.0
2016-12-11 19:47:45.068274	7ceb2614-9b15-4076-889c-d60c64280c30	2b2d393d-8a11-4438-8258-9def01065069	100.0
2017-01-09 19:47:45.068274	7ceb2614-9b15-4076-889c-d60c64280c30	e68c3a03-d0e1-4dbb-8994-2c85441b824c	80.0
2016-11-24 19:47:45.068274	dc41ce33-778a-41bf-b3c9-a20b60bc1e70	edc45eef-d94d-413a-b8ed-85ac0f44537b	80.0
2016-12-16 19:47:45.068274	dc41ce33-778a-41bf-b3c9-a20b60bc1e70	699f90d1-07c9-4813-8ae2-bd8bc171fb4f	75.0
2016-12-19 19:47:45.068274	dc41ce33-778a-41bf-b3c9-a20b60bc1e70	a6266b3c-0bce-4540-b00c-eab9e49897a8	75.0
2016-11-28 19:47:45.068274	4cb79265-372c-4d8b-b338-97b2b78d74f5	2d67d188-1fa8-451a-9e50-2cc418e2652c	75.0
2016-12-13 19:47:45.068274	4cb79265-372c-4d8b-b338-97b2b78d74f5	109cf1df-9d23-4ff9-bfea-ddc5d22cc63a	75.0
2016-12-20 19:47:45.068274	4cb79265-372c-4d8b-b338-97b2b78d74f5	5ccbb4db-45ab-4c89-b70e-d502a71c24c8	75.0
2017-01-08 19:47:45.068274	4cb79265-372c-4d8b-b338-97b2b78d74f5	f97b65ff-f867-4ee5-8768-b2a772c6e540	95.0
2016-11-18 19:47:45.068274	30e40670-5bb9-41e0-a995-8f6987f1603c	d67cdf28-cba2-4cc5-9c8b-bdd42f8a94fc	90.0
2017-01-13 19:47:45.068274	30e40670-5bb9-41e0-a995-8f6987f1603c	af359595-749e-4da7-88fe-0bb54c85bc5a	90.0
